"move to careem from flywheel"	0
"switch to didi dache from summon"	0
"switched from hailo to arro"	0
"move to careem from summon"	0
"moved to cabify from bridj"	0
"move from way2ride to careem"	0
"move to cabify from lyft"	0
"moved to curb from flywheel"	0
"switch to uber from via"	0
"switched to cabify from via"	0
"moved to way2ride from sidecar"	0
"switched to hailo from uber"	0
"move from easy taxi to summon"	0
"move from juno to uber"	0
"switched from way2ride to flywheel"	0
"move from arro to way2ride"	0
"move to gett from curb"	0
"move from ola to easy taxi"	0
"switched from sidecar to arro"	0
"moved from summon to uber"	0
"move to lecab from gett"	0
"switch from summon to curb"	0
"move to easy taxi from lecab"	0
"switched to juno from sidecar"	0
"switched from didi dache to sidecar"	0
"moved to careem from curb"	0
"switch from ola to summon"	0
"moved to sidecar from ola"	0
"switched to via from hailo"	0
"moved from juno to sidecar"	0
"switched from juno to grab"	0
"switch from hailo to gett"	0
"switched to cabify from hailo"	0
"switched to way2ride from gett"	0
"moved to lyft from bridj"	0
"moved to curb from arro"	0
"moved from careem to hailo"	0
"move to arro from flywheel"	0
"switch to uber from lyft"	3
"switched from summon to careem"	0
"moved to summon from flywheel"	0
"switched to curb from ola"	0
"moved to uber from lecab"	0
"moved to flywheel from bridj"	0
"moved to lecab from curb"	0
"move from didi dache to bridj"	0
"switched from ola to flywheel"	0
"switch from juno to gett"	0
"switched to arro from sidecar"	0
"moved from via to hailo"	0
"switch from via to lyft"	0
"moved from way2ride to ola"	0
"move to bridj from via"	0
"moved from ola to arro"	0
"move from flywheel to grab"	0
"move from juno to way2ride"	0
"switched to lyft from cabify"	0
"move from bridj to careem"	0
"moved to flywheel from lecab"	0
"switched from arro to ola"	0
"switched from gett to grab"	0
"switch from easy taxi to hailo"	0
"switched to easy taxi from grab"	0
"switch to way2ride from easy taxi"	0
"move to juno from didi dache"	0
"switch to didi dache from easy taxi"	0
"switched to didi dache from bridj"	0
"move to way2ride from juno"	0
"moved from uber to bridj"	0
"move to grab from lyft"	0
"move to lecab from bridj"	0
"move from hailo to lyft"	0
"moved to summon from easy taxi"	0
"switched from via to gett"	0
"move from uber to cabify"	0
"switch to easy taxi from grab"	0
"switch to hailo from ola"	0
"switch to uber from gett"	0
"move from bridj to gett"	0
"switched to sidecar from grab"	0
"moved from gett to didi dache"	0
"moved from uber to cabify"	0
"switch from grab to gett"	0
"move to bridj from lecab"	0
"switch from ola to cabify"	0
"move from gett to grab"	0
"moved from juno to ola"	0
"moved to via from lyft"	0
"move to cabify from hailo"	0
"switched from gett to via"	0
"switched to gett from lecab"	0
"moved to via from way2ride"	0
"switch to lyft from flywheel"	0
"moved to grab from way2ride"	0
"moved from juno to easy taxi"	0
"switched from sidecar to uber"	1
"switch from careem to via"	0
"switched to gett from hailo"	0
"switched to sidecar from cabify"	0
"moved from hailo to lyft"	0
"move from easy taxi to arro"	0
"moved to juno from easy taxi"	0
"moved from grab to flywheel"	0
"move from juno to summon"	0
"move from bridj to didi dache"	0
"switched to didi dache from lyft"	0
"move to lecab from juno"	0
"moved from bridj to uber"	0
"switch to summon from arro"	0
"switch to way2ride from via"	0
"switch to way2ride from juno"	0
"moved to careem from hailo"	0
"switched to curb from grab"	0
"moved from ola to careem"	0
"switched to lyft from summon"	0
"switched to cabify from juno"	0
"move to easy taxi from hailo"	0
"switched to didi dache from uber"	0
"moved to way2ride from bridj"	0
"switch from juno to cabify"	0
"move to didi dache from grab"	0
"move to lyft from didi dache"	0
"switched from lecab to hailo"	0
"switched from via to bridj"	0
"switched to ola from didi dache"	0
"moved to way2ride from uber"	0
"move to careem from uber"	0
"move from arro to easy taxi"	0
"move to ola from curb"	0
"move to bridj from careem"	0
"move to easy taxi from careem"	0
"move to summon from lecab"	0
"switched to careem from cabify"	0
"switched to sidecar from juno"	0
"switched to curb from careem"	0
"move to easy taxi from arro"	0
"moved from didi dache to ola"	0
"switched to grab from didi dache"	0
"switch to careem from way2ride"	0
"switch to summon from juno"	0
"moved to careem from didi dache"	0
"move to curb from flywheel"	0
"moved to via from juno"	0
"switched to sidecar from lecab"	0
"switched to arro from easy taxi"	0
"move from way2ride to juno"	0
"moved from lyft to hailo"	0
"switch to arro from easy taxi"	0
"move from easy taxi to way2ride"	0
"switch to careem from via"	0
"switched to flywheel from arro"	0
"move from easy taxi to hailo"	0
"switched to flywheel from bridj"	0
"move to curb from grab"	0
"switch to easy taxi from ola"	0
"moved to careem from cabify"	0
"moved from juno to way2ride"	0
"switch to lecab from arro"	0
"switch to bridj from grab"	0
"moved to gett from juno"	0
"moved from didi dache to bridj"	0
"moved from easy taxi to cabify"	0
"move to uber from via"	0
"switch to curb from lyft"	0
"moved to uber from gett"	0
"switch to curb from ola"	0
"switched from uber to way2ride"	0
"moved from way2ride to lyft"	0
"move to juno from careem"	0
"move from careem to hailo"	0
"move to careem from way2ride"	0
"move to via from juno"	0
"moved to didi dache from cabify"	0
"switch to gett from careem"	0
"switch from flywheel to hailo"	0
"move from careem to way2ride"	0
"switch to gett from didi dache"	0
"switched to lyft from easy taxi"	0
"moved from summon to easy taxi"	0
"switched from hailo to via"	0
"switch to lyft from summon"	0
"moved to cabify from hailo"	0
"move from flywheel to via"	0
"moved from flywheel to juno"	0
"switched to didi dache from way2ride"	0
"switched from gett to uber"	0
"switch to careem from sidecar"	0
"move to careem from didi dache"	0
"moved to summon from careem"	0
"moved from lecab to hailo"	0
"switch from bridj to lyft"	0
"move to curb from ola"	0
"switch from careem to grab"	0
"switch from sidecar to flywheel"	0
"moved to easy taxi from juno"	0
"switched to lecab from bridj"	0
"moved to lyft from uber"	0
"switched to way2ride from hailo"	0
"move to careem from juno"	0
"switched to didi dache from cabify"	0
"move from lecab to juno"	0
"moved from arro to grab"	0
"switched from easy taxi to bridj"	0
"switch to flywheel from didi dache"	0
"move from sidecar to easy taxi"	0
"switch to summon from easy taxi"	0
"switched to summon from lecab"	0
"moved from easy taxi to curb"	0
"moved to hailo from juno"	0
"switched to easy taxi from flywheel"	0
"switched to bridj from cabify"	0
"move to bridj from arro"	0
"switch to careem from uber"	0
"moved to didi dache from sidecar"	0
"switched from juno to bridj"	0
"moved to lyft from hailo"	0
"move from sidecar to curb"	0
"move to hailo from cabify"	0
"switch to lyft from curb"	0
"switched from uber to hailo"	1
"switched from cabify to lecab"	0
"move to way2ride from hailo"	0
"moved from hailo to sidecar"	0
"switch from easy taxi to summon"	0
"switch from gett to grab"	0
"move from curb to juno"	0
"switch from grab to summon"	0
"moved to cabify from curb"	0
"moved from summon to gett"	0
"switch from bridj to curb"	0
"move to flywheel from lecab"	0
"switched from lyft to grab"	0
"move to uber from easy taxi"	0
"moved to flywheel from uber"	0
"move to arro from lecab"	0
"switched to lecab from hailo"	0
"switch from gett to didi dache"	0
"moved to flywheel from curb"	0
"switch from summon to cabify"	0
"move to via from uber"	0
"move to flywheel from curb"	0
"move from hailo to via"	0
"moved from cabify to via"	0
"switched to uber from ola"	1
"switched from bridj to summon"	0
"moved to grab from curb"	0
"switch to curb from way2ride"	0
"switched from way2ride to summon"	0
"switch to arro from juno"	0
"switched to lecab from easy taxi"	0
"moved from lecab to gett"	0
"switch to way2ride from ola"	0
"moved to gett from hailo"	0
"switched to gett from lyft"	0
"move to grab from way2ride"	0
"switch to lyft from bridj"	0
"switched from sidecar to gett"	0
"moved to way2ride from arro"	0
"switched to summon from via"	0
"switch to sidecar from arro"	0
"moved to ola from gett"	0
"move from arro to curb"	0
"moved to hailo from flywheel"	0
"move from ola to didi dache"	0
"moved to juno from didi dache"	0
"moved to summon from bridj"	0
"moved from ola to summon"	0
"switched to hailo from bridj"	0
"switch from lyft to uber"	3060
"switched from gett to didi dache"	0
"switched from juno to cabify"	0
"move to way2ride from gett"	0
"switched to grab from summon"	0
"move from hailo to grab"	0
"moved from flywheel to via"	0
"switch to hailo from way2ride"	0
"moved from ola to didi dache"	0
"move from ola to juno"	0
"switch from lyft to grab"	0
"switch to didi dache from lecab"	0
"move from lecab to ola"	0
"move from easy taxi to grab"	0
"switch from juno to didi dache"	0
"move from via to didi dache"	0
"switch to lyft from via"	0
"moved to ola from bridj"	0
"switch to bridj from arro"	0
"moved from careem to lyft"	0
"move to curb from juno"	0
"moved from flywheel to easy taxi"	0
"move from bridj to way2ride"	0
"moved to lyft from sidecar"	0
"switched to sidecar from bridj"	0
"switch from didi dache to sidecar"	0
"moved from summon to arro"	0
"switched from way2ride to careem"	0
"switch from lecab to flywheel"	0
"switch to easy taxi from didi dache"	0
"moved to easy taxi from ola"	0
"move from easy taxi to cabify"	0
"switched from gett to juno"	0
"switched to careem from uber"	0
"switched from ola to way2ride"	0
"switched to juno from way2ride"	0
"switched from arro to juno"	0
"switch from flywheel to via"	0
"move from arro to grab"	0
"move from ola to summon"	0
"move to cabify from uber"	0
"move from curb to cabify"	0
"switch from cabify to way2ride"	0
"switched from gett to hailo"	0
"switch to ola from cabify"	0
"moved from lecab to grab"	0
"switch to juno from cabify"	0
"move to cabify from summon"	0
"move from curb to ola"	0
"move to way2ride from bridj"	0
"move to cabify from careem"	0
"move to flywheel from grab"	0
"moved from gett to juno"	0
"switched to ola from way2ride"	0
"move to way2ride from ola"	0
"switch to ola from grab"	0
"move to sidecar from cabify"	0
"switch from sidecar to careem"	0
"moved from grab to ola"	0
"switched to hailo from summon"	0
"move to ola from careem"	0
"moved to cabify from lecab"	0
"switch from lecab to way2ride"	0
"moved from grab to hailo"	0
"switched from way2ride to cabify"	0
"moved to didi dache from careem"	0
"switch from curb to flywheel"	0
"move from bridj to sidecar"	0
"moved to ola from lecab"	0
"move from lyft to grab"	0
"switch to grab from hailo"	0
"switched to curb from sidecar"	0
"switched from easy taxi to careem"	0
"move to didi dache from lecab"	0
"switched from uber to careem"	0
"moved from via to lyft"	0
"switch to juno from via"	0
"switched to via from cabify"	0
"moved from careem to uber"	0
"moved from way2ride to didi dache"	0
"switched to juno from curb"	0
"switch to juno from curb"	0
"switch from bridj to hailo"	0
"moved from flywheel to sidecar"	0
"moved to uber from way2ride"	0
"switched to easy taxi from sidecar"	0
"switched to ola from gett"	0
"switch to ola from gett"	0
"move to hailo from way2ride"	0
"moved to way2ride from hailo"	0
"switch from uber to careem"	3
"move from lyft to summon"	0
"moved to easy taxi from gett"	0
"move to grab from flywheel"	0
"move to grab from juno"	0
"switched from via to hailo"	0
"moved from lecab to arro"	0
"move to juno from gett"	0
"switch from way2ride to cabify"	0
"switch to careem from bridj"	0
"switch to flywheel from juno"	0
"moved from flywheel to curb"	0
"moved to didi dache from arro"	0
"switched from bridj to lecab"	0
"moved from summon to lecab"	0
"move to sidecar from arro"	0
"move to juno from flywheel"	0
"switch from curb to sidecar"	0
"move from grab to bridj"	0
"switch from careem to summon"	0
"switch to grab from way2ride"	0
"switch to ola from way2ride"	0
"switch from easy taxi to bridj"	0
"switched from summon to arro"	0
"moved to juno from sidecar"	0
"switch from lecab to sidecar"	0
"move to lecab from easy taxi"	0
"switch to uber from flywheel"	0
"switched from juno to gett"	0
"switched to easy taxi from summon"	0
"switched to bridj from way2ride"	0
"moved from summon to juno"	0
"moved to careem from sidecar"	0
"switch from arro to grab"	0
"move to lyft from ola"	0
"switch to summon from didi dache"	0
"moved to careem from ola"	0
"switched from cabify to careem"	0
"switch from juno to lyft"	0
"move from lyft to easy taxi"	0
"moved from uber to curb"	0
"moved to curb from lecab"	0
"switch from grab to arro"	0
"switch to summon from uber"	0
"moved to easy taxi from lyft"	0
"switched from ola to lyft"	0
"switched from lyft to hailo"	0
"switched to gett from summon"	0
"switch from summon to careem"	0
"move to ola from grab"	0
"moved to via from sidecar"	0
"move from ola to lecab"	0
"move from uber to way2ride"	0
"switched from ola to bridj"	0
"moved to lecab from bridj"	0
"moved from cabify to didi dache"	0
"switched to lyft from bridj"	0
"switch from easy taxi to ola"	0
"moved from juno to curb"	0
"move from curb to careem"	0
"switched to summon from grab"	0
"moved from didi dache to arro"	0
"switched from sidecar to easy taxi"	0
"switch from hailo to grab"	0
"switch from summon to sidecar"	0
"switched from curb to summon"	0
"switch from didi dache to lecab"	0
"switch from bridj to cabify"	0
"moved from grab to summon"	0
"switched from lyft to via"	0
"switch from cabify to grab"	0
"switched from via to flywheel"	0
"switch to cabify from didi dache"	0
"switch to juno from grab"	0
"switched from grab to hailo"	0
"move to cabify from curb"	0
"switch from summon to didi dache"	0
"switch from grab to lecab"	0
"switched to lecab from summon"	0
"switch to flywheel from gett"	0
"move to cabify from gett"	0
"move from summon to lyft"	0
"move from didi dache to uber"	0
"switched from sidecar to ola"	0
"move to gett from arro"	0
"switched to careem from grab"	0
"moved from cabify to easy taxi"	0
"switch to easy taxi from lecab"	0
